displacement,position
0.0,0.0
-2.29145e-10,0.10101010101010101
-9.13483e-10,0.20202020202020202
-2.04837e-09,0.30303030303030304
-3.62916e-09,0.40404040404040403
-5.65121e-09,0.5050505050505051
-8.10987e-09,0.6060606060606061
-1.10005e-08,0.7070707070707071
-1.43185e-08,0.8080808080808081
-1.80591e-08,0.9090909090909091
-2.22178e-08,1.0101010101010102
-2.67898e-08,1.1111111111111112
-3.17706e-08,1.2121212121212122
-3.71555e-08,1.3131313131313131
-4.29399e-08,1.4141414141414141
-4.91191e-08,1.5151515151515151
-5.56884e-08,1.6161616161616161
-6.26433e-08,1.7171717171717171
-6.9979e-08,1.8181818181818181
-7.7691e-08,1.9191919191919191
-8.57745e-08,2.0202020202020203
-9.4225e-08,2.121212121212121
-1.03038e-07,2.2222222222222223
-1.12208e-07,2.323232323232323
-1.21732e-07,2.4242424242424243
-1.31603e-07,2.525252525252525
-1.41819e-07,2.6262626262626263
-1.52374e-07,2.727272727272727
-1.63263e-07,2.8282828282828283
-1.74481e-07,2.929292929292929
-1.86025e-07,3.0303030303030303
-1.9789e-07,3.131313131313131
-2.1007e-07,3.2323232323232323
-2.22562e-07,3.3333333333333335
-2.3536e-07,3.4343434343434343
-2.4846e-07,3.5353535353535355
-2.61857e-07,3.6363636363636362
-2.75547e-07,3.7373737373737375
-2.89525e-07,3.8383838383838382
-3.03786e-07,3.9393939393939394
-3.18326e-07,4.040404040404041
-3.3314e-07,4.141414141414141
-3.48223e-07,4.242424242424242
-3.63571e-07,4.343434343434343
-3.79179e-07,4.444444444444445
-3.95043e-07,4.545454545454545
-4.11157e-07,4.646464646464646
-4.27518e-07,4.747474747474747
-4.4412e-07,4.848484848484849
-4.60959e-07,4.94949494949495
-4.7803e-07,5.05050505050505
-4.95329e-07,5.151515151515151
-5.12851e-07,5.252525252525253
-5.30591e-07,5.353535353535354
-5.48545e-07,5.454545454545454
-5.66708e-07,5.555555555555555
-5.85075e-07,5.656565656565657
-6.03642e-07,5.757575757575758
-6.22404e-07,5.858585858585858
-6.41356e-07,5.959595959595959
-6.60495e-07,6.0606060606060606
-6.79814e-07,6.161616161616162
-6.9931e-07,6.262626262626262
-7.18978e-07,6.363636363636363
-7.38813e-07,6.4646464646464645
-7.5881e-07,6.565656565656566
-7.78966e-07,6.666666666666667
-7.99274e-07,6.767676767676767
-8.19732e-07,6.8686868686868685
-8.40333e-07,6.96969696969697
-8.61074e-07,7.070707070707071
-8.81949e-07,7.171717171717171
-9.02955e-07,7.2727272727272725
-9.24086e-07,7.373737373737374
-9.45337e-07,7.474747474747475
-9.66705e-07,7.575757575757575
-9.88184e-07,7.6767676767676765
-1.00977e-06,7.777777777777778
-1.03146e-06,7.878787878787879
-1.05324e-06,7.979797979797979
-1.07512e-06,8.080808080808081
-1.09709e-06,8.181818181818182
-1.11914e-06,8.282828282828282
-1.14127e-06,8.383838383838384
-1.16347e-06,8.484848484848484
-1.18575e-06,8.585858585858587
-1.20809e-06,8.686868686868687
-1.23048e-06,8.787878787878787
-1.25294e-06,8.88888888888889
-1.27545e-06,8.98989898989899
-1.298e-06,9.09090909090909
-1.32059e-06,9.191919191919192
-1.34322e-06,9.292929292929292
-1.36589e-06,9.393939393939394
-1.38858e-06,9.494949494949495
-1.41129e-06,9.595959595959595
-1.43403e-06,9.696969696969697
-1.45677e-06,9.797979797979798
-1.47953e-06,9.8989898989899
-1.50229e-06,10.0
