displacement,position
0.0,0.0
-4.94953e-11,0.06060606060606061
-1.97312e-10,0.12121212121212122
-4.42448e-10,0.18181818181818182
-7.83899e-10,0.24242424242424243
-1.22066e-09,0.30303030303030304
-1.75173e-09,0.36363636363636365
-2.37611e-09,0.42424242424242425
-3.09279e-09,0.48484848484848486
-3.90076e-09,0.5454545454545454
-4.79904e-09,0.6060606060606061
-5.7866e-09,0.6666666666666667
-6.86246e-09,0.7272727272727273
-8.0256e-09,0.7878787878787878
-9.27502e-09,0.8484848484848485
-1.06097e-08,0.9090909090909092
-1.20287e-08,0.9696969696969697
-1.35309e-08,1.0303030303030303
-1.51155e-08,1.0909090909090908
-1.67812e-08,1.1515151515151516
-1.85273e-08,1.2121212121212122
-2.03526e-08,1.2727272727272727
-2.22562e-08,1.3333333333333335
-2.4237e-08,1.393939393939394
-2.6294e-08,1.4545454545454546
-2.84264e-08,1.5151515151515151
-3.06329e-08,1.5757575757575757
-3.29127e-08,1.6363636363636365
-3.52647e-08,1.696969696969697
-3.7688e-08,1.7575757575757576
-4.01815e-08,1.8181818181818183
-4.27442e-08,1.878787878787879
-4.53752e-08,1.9393939393939394
-4.80733e-08,2.0
-5.08377e-08,2.0606060606060606
-5.36673e-08,2.121212121212121
-5.65611e-08,2.1818181818181817
-5.95181e-08,2.2424242424242427
-6.25373e-08,2.303030303030303
-6.56177e-08,2.3636363636363638
-6.87583e-08,2.4242424242424243
-7.19581e-08,2.484848484848485
-7.52161e-08,2.5454545454545454
-7.85313e-08,2.606060606060606
-8.19027e-08,2.666666666666667
-8.53292e-08,2.7272727272727275
-8.881e-08,2.787878787878788
-9.23439e-08,2.8484848484848486
-9.59299e-08,2.909090909090909
-9.95672e-08,2.9696969696969697
-1.03255e-07,3.0303030303030303
-1.06991e-07,3.090909090909091
-1.10776e-07,3.1515151515151514
-1.14608e-07,3.2121212121212124
-1.18486e-07,3.272727272727273
-1.22409e-07,3.3333333333333335
-1.26376e-07,3.393939393939394
-1.30387e-07,3.4545454545454546
-1.34439e-07,3.515151515151515
-1.38533e-07,3.5757575757575757
-1.42667e-07,3.6363636363636367
-1.4684e-07,3.6969696969696972
-1.51051e-07,3.757575757575758
-1.55299e-07,3.8181818181818183
-1.59584e-07,3.878787878787879
-1.63903e-07,3.9393939393939394
-1.68257e-07,4.0
-1.72643e-07,4.0606060606060606
-1.77062e-07,4.121212121212121
-1.81512e-07,4.181818181818182
-1.85992e-07,4.242424242424242
-1.90501e-07,4.303030303030303
-1.95038e-07,4.363636363636363
-1.99603e-07,4.424242424242425
-2.04193e-07,4.484848484848485
-2.08808e-07,4.545454545454546
-2.13448e-07,4.606060606060606
-2.1811e-07,4.666666666666667
-2.22795e-07,4.7272727272727275
-2.27501e-07,4.787878787878788
-2.32227e-07,4.848484848484849
-2.36971e-07,4.909090909090909
-2.41734e-07,4.96969696969697
-2.46514e-07,5.03030303030303
-2.5131e-07,5.090909090909091
-2.56121e-07,5.151515151515151
-2.60947e-07,5.212121212121212
-2.65785e-07,5.2727272727272725
-2.70635e-07,5.333333333333334
-2.75496e-07,5.3939393939393945
-2.80367e-07,5.454545454545455
-2.85248e-07,5.515151515151516
-2.90136e-07,5.575757575757576
-2.95031e-07,5.636363636363637
-2.99933e-07,5.696969696969697
-3.04839e-07,5.757575757575758
-3.0975e-07,5.818181818181818
-3.14663e-07,5.878787878787879
-3.19578e-07,5.9393939393939394
-3.24495e-07,6.0
