displacement,position
0.0,0.0
-1.67047e-07,0.09090909090909091
-6.65929e-07,0.18181818181818182
-1.49326e-06,0.2727272727272727
-2.64566e-06,0.36363636363636365
-4.11973e-06,0.4545454545454546
-5.9121e-06,0.5454545454545454
-8.01937e-06,0.6363636363636364
-1.04382e-05,0.7272727272727273
-1.31651e-05,0.8181818181818182
-1.61968e-05,0.9090909090909092
-1.95298e-05,1.0
-2.31608e-05,1.0909090909090908
-2.70864e-05,1.1818181818181819
-3.13032e-05,1.2727272727272727
-3.58078e-05,1.3636363636363638
-4.05968e-05,1.4545454545454546
-4.56669e-05,1.5454545454545454
-5.10147e-05,1.6363636363636365
-5.66367e-05,1.7272727272727273
-6.25296e-05,1.8181818181818183
-6.869e-05,1.9090909090909092
-7.51146e-05,2.0
-8.17998e-05,2.090909090909091
-8.87424e-05,2.1818181818181817
-9.5939e-05,2.272727272727273
-0.000103386,2.3636363636363638
-0.00011108,2.4545454545454546
-0.000119018,2.5454545454545454
-0.000127197,2.6363636363636362
-0.000135613,2.7272727272727275
-0.000144262,2.8181818181818183
-0.000153141,2.909090909090909
-0.000162247,3.0
-0.000171577,3.090909090909091
-0.000181127,3.181818181818182
-0.000190894,3.272727272727273
-0.000200874,3.3636363636363638
-0.000211063,3.4545454545454546
-0.00022146,3.5454545454545454
-0.000232059,3.6363636363636367
-0.000242859,3.7272727272727275
-0.000253854,3.8181818181818183
-0.000265043,3.909090909090909
-0.000276422,4.0
-0.000287986,4.090909090909091
-0.000299734,4.181818181818182
-0.000311661,4.2727272727272725
-0.000323763,4.363636363636363
-0.000336039,4.454545454545455
-0.000348484,4.545454545454546
-0.000361095,4.636363636363637
-0.000373868,4.7272727272727275
-0.000386801,4.818181818181818
-0.000399889,4.909090909090909
-0.00041313,5.0
-0.00042652,5.090909090909091
-0.000440055,5.181818181818182
-0.000453733,5.2727272727272725
-0.000467549,5.363636363636364
-0.000481501,5.454545454545455
-0.000495585,5.545454545454546
-0.000509797,5.636363636363637
-0.000524135,5.7272727272727275
-0.000538595,5.818181818181818
-0.000553173,5.909090909090909
-0.000567866,6.0
-0.000582671,6.090909090909091
-0.000597585,6.181818181818182
-0.000612603,6.2727272727272725
-0.000627723,6.363636363636364
-0.000642941,6.454545454545455
-0.000658254,6.545454545454546
-0.000673658,6.636363636363637
-0.000689151,6.7272727272727275
-0.000704728,6.818181818181818
-0.000720386,6.909090909090909
-0.000736123,7.0
-0.000751933,7.090909090909091
-0.000767815,7.181818181818182
-0.000783765,7.272727272727273
-0.000799779,7.363636363636364
-0.000815854,7.454545454545455
-0.000831986,7.545454545454546
-0.000848173,7.636363636363637
-0.00086441,7.7272727272727275
-0.000880695,7.818181818181818
-0.000897024,7.909090909090909
-0.000913393,8.0
-0.0009298,8.090909090909092
-0.00094624,8.181818181818182
-0.000962711,8.272727272727273
-0.000979209,8.363636363636363
-0.000995731,8.454545454545455
-0.00101227,8.545454545454545
-0.00102883,8.636363636363637
-0.0010454,8.727272727272727
-0.00106199,8.818181818181818
-0.00107858,8.90909090909091
-0.00109517,9.0
