displacement,position
0.0,0.0
-1.96518e-10,0.05
-7.83445e-10,0.1
-1.75684e-09,0.15000000000000002
-3.11275e-09,0.2
-4.84724e-09,0.25
-6.95636e-09,0.30000000000000004
-9.43617e-09,0.35000000000000003
-1.22827e-08,0.4
-1.54921e-08,0.45
-1.90603e-08,0.5
-2.29835e-08,0.55
-2.72576e-08,0.6000000000000001
-3.18787e-08,0.65
-3.68429e-08,0.7000000000000001
-4.21463e-08,0.75
-4.77849e-08,0.8
-5.37547e-08,0.8500000000000001
-6.00518e-08,0.9
-6.66723e-08,0.9500000000000001
-7.36123e-08,1.0
-8.08677e-08,1.05
-8.84346e-08,1.1
-9.63092e-08,1.1500000000000001
-1.04487e-07,1.2000000000000002
-1.12965e-07,1.25
-1.21739e-07,1.3
-1.30804e-07,1.35
-1.40158e-07,1.4000000000000001
-1.49795e-07,1.4500000000000002
-1.59712e-07,1.5
-1.69906e-07,1.55
-1.80371e-07,1.6
-1.91105e-07,1.6500000000000001
-2.02102e-07,1.7000000000000002
-2.13361e-07,1.75
-2.24875e-07,1.8
-2.36642e-07,1.85
-2.48657e-07,1.9000000000000001
-2.60917e-07,1.9500000000000002
-2.73417e-07,2.0
-2.86154e-07,2.0500000000000003
-2.99123e-07,2.1
-3.12322e-07,2.15
-3.25745e-07,2.2
-3.39389e-07,2.25
-3.53249e-07,2.3000000000000003
-3.67323e-07,2.35
-3.81606e-07,2.4000000000000004
-3.96094e-07,2.45
-4.10783e-07,2.5
-4.25669e-07,2.5500000000000003
-4.40748e-07,2.6
-4.56017e-07,2.6500000000000004
-4.71471e-07,2.7
-4.87106e-07,2.75
-5.02919e-07,2.8000000000000003
-5.18905e-07,2.85
-5.35061e-07,2.9000000000000004
-5.51383e-07,2.95
-5.67866e-07,3.0
-5.84507e-07,3.0500000000000003
-6.01302e-07,3.1
-6.18246e-07,3.1500000000000004
-6.35337e-07,3.2
-6.52569e-07,3.25
-6.6994e-07,3.3000000000000003
-6.87445e-07,3.35
-7.05079e-07,3.4000000000000004
-7.2284e-07,3.45
-7.40723e-07,3.5
-7.58725e-07,3.5500000000000003
-7.76841e-07,3.6
-7.95067e-07,3.6500000000000004
-8.134e-07,3.7
-8.31835e-07,3.75
-8.50369e-07,3.8000000000000003
-8.68997e-07,3.85
-8.87717e-07,3.9000000000000004
-9.06523e-07,3.95
-9.25411e-07,4.0
-9.44379e-07,4.05
-9.63422e-07,4.1000000000000005
-9.82535e-07,4.15
-1.00172e-06,4.2
-1.02096e-06,4.25
-1.04026e-06,4.3
-1.05962e-06,4.3500000000000005
-1.07903e-06,4.4
-1.09849e-06,4.45
-1.11799e-06,4.5
-1.13753e-06,4.55
-1.1571e-06,4.6000000000000005
-1.17671e-06,4.65
-1.19634e-06,4.7
-1.216e-06,4.75
-1.23568e-06,4.800000000000001
-1.25537e-06,4.8500000000000005
-1.27507e-06,4.9
-1.29479e-06,4.95
-1.3145e-06,5.0
