displacement,position
0.0,0.0
-2.86431e-10,0.050505050505050504
-1.14185e-09,0.10101010101010101
-2.56046e-09,0.15151515151515152
-4.53645e-09,0.20202020202020202
-7.06401e-09,0.25252525252525254
-1.01373e-08,0.30303030303030304
-1.37506e-08,0.35353535353535354
-1.78981e-08,0.40404040404040403
-2.25739e-08,0.45454545454545453
-2.77722e-08,0.5050505050505051
-3.34873e-08,0.5555555555555556
-3.97133e-08,0.6060606060606061
-4.64444e-08,0.6565656565656566
-5.36749e-08,0.7070707070707071
-6.13988e-08,0.7575757575757576
-6.96105e-08,0.8080808080808081
-7.83041e-08,0.8585858585858586
-8.74737e-08,0.9090909090909091
-9.71137e-08,0.9595959595959596
-1.07218e-07,1.0101010101010102
-1.17781e-07,1.0606060606060606
-1.28797e-07,1.1111111111111112
-1.4026e-07,1.1616161616161615
-1.52165e-07,1.2121212121212122
-1.64504e-07,1.2626262626262625
-1.77274e-07,1.3131313131313131
-1.90467e-07,1.3636363636363635
-2.04078e-07,1.4141414141414141
-2.18102e-07,1.4646464646464645
-2.32532e-07,1.5151515151515151
-2.47362e-07,1.5656565656565655
-2.62588e-07,1.6161616161616161
-2.78202e-07,1.6666666666666667
-2.942e-07,1.7171717171717171
-3.10575e-07,1.7676767676767677
-3.27321e-07,1.8181818181818181
-3.44433e-07,1.8686868686868687
-3.61906e-07,1.9191919191919191
-3.79732e-07,1.9696969696969697
-3.97907e-07,2.0202020202020203
-4.16424e-07,2.0707070707070705
-4.35279e-07,2.121212121212121
-4.54464e-07,2.1717171717171717
-4.73974e-07,2.2222222222222223
-4.93803e-07,2.2727272727272725
-5.13947e-07,2.323232323232323
-5.34397e-07,2.3737373737373737
-5.5515e-07,2.4242424242424243
-5.76199e-07,2.474747474747475
-5.97538e-07,2.525252525252525
-6.19162e-07,2.5757575757575757
-6.41064e-07,2.6262626262626263
-6.63239e-07,2.676767676767677
-6.85681e-07,2.727272727272727
-7.08385e-07,2.7777777777777777
-7.31344e-07,2.8282828282828283
-7.54553e-07,2.878787878787879
-7.78005e-07,2.929292929292929
-8.01696e-07,2.9797979797979797
-8.25618e-07,3.0303030303030303
-8.49768e-07,3.080808080808081
-8.74138e-07,3.131313131313131
-8.98722e-07,3.1818181818181817
-9.23516e-07,3.2323232323232323
-9.48513e-07,3.282828282828283
-9.73707e-07,3.3333333333333335
-9.99093e-07,3.3838383838383836
-1.02466e-06,3.4343434343434343
-1.05042e-06,3.484848484848485
-1.07634e-06,3.5353535353535355
-1.10244e-06,3.5858585858585856
-1.12869e-06,3.6363636363636362
-1.15511e-06,3.686868686868687
-1.18167e-06,3.7373737373737375
-1.20838e-06,3.7878787878787876
-1.23523e-06,3.8383838383838382
-1.26221e-06,3.888888888888889
-1.28932e-06,3.9393939393939394
-1.31656e-06,3.9898989898989896
-1.3439e-06,4.040404040404041
-1.37136e-06,4.090909090909091
-1.39893e-06,4.141414141414141
-1.42659e-06,4.191919191919192
-1.45434e-06,4.242424242424242
-1.48218e-06,4.292929292929293
-1.51011e-06,4.343434343434343
-1.53811e-06,4.393939393939394
-1.56617e-06,4.444444444444445
-1.59431e-06,4.494949494949495
-1.6225e-06,4.545454545454545
-1.65074e-06,4.595959595959596
-1.67903e-06,4.646464646464646
-1.70736e-06,4.696969696969697
-1.73572e-06,4.747474747474747
-1.76412e-06,4.797979797979798
-1.79253e-06,4.848484848484849
-1.82097e-06,4.898989898989899
-1.84941e-06,4.94949494949495
-1.87786e-06,5.0
