displacement,position
0.0,0.0
-2.57788e-10,0.050505050505050504
-1.02767e-09,0.10101010101010101
-2.30442e-09,0.15151515151515152
-4.08281e-09,0.20202020202020202
-6.35761e-09,0.25252525252525254
-9.12361e-09,0.30303030303030304
-1.23756e-08,0.35353535353535354
-1.61083e-08,0.40404040404040403
-2.03165e-08,0.45454545454545453
-2.4995e-08,0.5050505050505051
-3.01386e-08,0.5555555555555556
-3.5742e-08,0.6060606060606061
-4.18e-08,0.6565656565656566
-4.83074e-08,0.7070707070707071
-5.5259e-08,0.7575757575757576
-6.26495e-08,0.8080808080808081
-7.04737e-08,0.8585858585858586
-7.87264e-08,0.9090909090909091
-8.74023e-08,0.9595959595959596
-9.64963e-08,1.0101010101010102
-1.06003e-07,1.0606060606060606
-1.15918e-07,1.1111111111111112
-1.26234e-07,1.1616161616161615
-1.36948e-07,1.2121212121212122
-1.48054e-07,1.2626262626262625
-1.59546e-07,1.3131313131313131
-1.7142e-07,1.3636363636363635
-1.8367e-07,1.4141414141414141
-1.96292e-07,1.4646464646464645
-2.09279e-07,1.5151515151515151
-2.22626e-07,1.5656565656565655
-2.36329e-07,1.6161616161616161
-2.50382e-07,1.6666666666666667
-2.6478e-07,1.7171717171717171
-2.79517e-07,1.7676767676767677
-2.94589e-07,1.8181818181818181
-3.0999e-07,1.8686868686868687
-3.25715e-07,1.9191919191919191
-3.41759e-07,1.9696969696969697
-3.58116e-07,2.0202020202020203
-3.74782e-07,2.0707070707070705
-3.91751e-07,2.121212121212121
-4.09017e-07,2.1717171717171717
-4.26576e-07,2.2222222222222223
-4.44423e-07,2.2727272727272725
-4.62552e-07,2.323232323232323
-4.80958e-07,2.3737373737373737
-4.99635e-07,2.4242424242424243
-5.18579e-07,2.474747474747475
-5.37784e-07,2.525252525252525
-5.57245e-07,2.5757575757575757
-5.76957e-07,2.6262626262626263
-5.96915e-07,2.676767676767677
-6.17113e-07,2.727272727272727
-6.37546e-07,2.7777777777777777
-6.58209e-07,2.8282828282828283
-6.79097e-07,2.878787878787879
-7.00205e-07,2.929292929292929
-7.21526e-07,2.9797979797979797
-7.43057e-07,3.0303030303030303
-7.64791e-07,3.080808080808081
-7.86724e-07,3.131313131313131
-8.0885e-07,3.1818181818181817
-8.31164e-07,3.2323232323232323
-8.53662e-07,3.282828282828283
-8.76336e-07,3.3333333333333335
-8.99184e-07,3.3838383838383836
-9.22198e-07,3.4343434343434343
-9.45375e-07,3.484848484848485
-9.68708e-07,3.5353535353535355
-9.92193e-07,3.5858585858585856
-1.01582e-06,3.6363636363636362
-1.0396e-06,3.686868686868687
-1.0635e-06,3.7373737373737375
-1.08754e-06,3.7878787878787876
-1.11171e-06,3.8383838383838382
-1.13599e-06,3.888888888888889
-1.16039e-06,3.9393939393939394
-1.1849e-06,3.9898989898989896
-1.20951e-06,4.040404040404041
-1.23423e-06,4.090909090909091
-1.25903e-06,4.141414141414141
-1.28393e-06,4.191919191919192
-1.30891e-06,4.242424242424242
-1.33397e-06,4.292929292929293
-1.3591e-06,4.343434343434343
-1.3843e-06,4.393939393939394
-1.40956e-06,4.444444444444445
-1.43488e-06,4.494949494949495
-1.46025e-06,4.545454545454545
-1.48567e-06,4.595959595959596
-1.51113e-06,4.646464646464646
-1.53662e-06,4.696969696969697
-1.56215e-06,4.747474747474747
-1.5877e-06,4.797979797979798
-1.61328e-06,4.848484848484849
-1.63887e-06,4.898989898989899
-1.66447e-06,4.94949494949495
-1.69008e-06,5.0
