displacement,position
0.0,0.0
-1.71859e-10,0.050505050505050504
-6.85112e-10,0.10101010101010101
-1.53628e-09,0.15151515151515152
-2.72187e-09,0.20202020202020202
-4.23841e-09,0.25252525252525254
-6.0824e-09,0.30303030303030304
-8.25038e-09,0.35353535353535354
-1.07388e-08,0.40404040404040403
-1.35443e-08,0.45454545454545453
-1.66633e-08,0.5050505050505051
-2.00924e-08,0.5555555555555556
-2.3828e-08,0.6060606060606061
-2.78667e-08,0.6565656565656566
-3.22049e-08,0.7070707070707071
-3.68393e-08,0.7575757575757576
-4.17663e-08,0.8080808080808081
-4.69824e-08,0.8585858585858586
-5.24842e-08,0.9090909090909091
-5.82682e-08,0.9595959595959596
-6.43309e-08,1.0101010101010102
-7.06688e-08,1.0606060606060606
-7.72783e-08,1.1111111111111112
-8.41562e-08,1.1616161616161615
-9.12988e-08,1.2121212121212122
-9.87026e-08,1.2626262626262625
-1.06364e-07,1.3131313131313131
-1.1428e-07,1.3636363636363635
-1.22447e-07,1.4141414141414141
-1.30861e-07,1.4646464646464645
-1.39519e-07,1.5151515151515151
-1.48417e-07,1.5656565656565655
-1.57553e-07,1.6161616161616161
-1.66921e-07,1.6666666666666667
-1.7652e-07,1.7171717171717171
-1.86345e-07,1.7676767676767677
-1.96393e-07,1.8181818181818181
-2.0666e-07,1.8686868686868687
-2.17143e-07,1.9191919191919191
-2.27839e-07,1.9696969696969697
-2.38744e-07,2.0202020202020203
-2.49855e-07,2.0707070707070705
-2.61167e-07,2.121212121212121
-2.72678e-07,2.1717171717171717
-2.84384e-07,2.2222222222222223
-2.96282e-07,2.2727272727272725
-3.08368e-07,2.323232323232323
-3.20638e-07,2.3737373737373737
-3.3309e-07,2.4242424242424243
-3.45719e-07,2.474747474747475
-3.58523e-07,2.525252525252525
-3.71497e-07,2.5757575757575757
-3.84638e-07,2.6262626262626263
-3.97943e-07,2.676767676767677
-4.11409e-07,2.727272727272727
-4.25031e-07,2.7777777777777777
-4.38806e-07,2.8282828282828283
-4.52732e-07,2.878787878787879
-4.66803e-07,2.929292929292929
-4.81017e-07,2.9797979797979797
-4.95371e-07,3.0303030303030303
-5.09861e-07,3.080808080808081
-5.24483e-07,3.131313131313131
-5.39233e-07,3.1818181818181817
-5.5411e-07,3.2323232323232323
-5.69108e-07,3.282828282828283
-5.84224e-07,3.3333333333333335
-5.99456e-07,3.3838383838383836
-6.14799e-07,3.4343434343434343
-6.3025e-07,3.484848484848485
-6.45805e-07,3.5353535353535355
-6.61462e-07,3.5858585858585856
-6.77216e-07,3.6363636363636362
-6.93064e-07,3.686868686868687
-7.09003e-07,3.7373737373737375
-7.25029e-07,3.7878787878787876
-7.41138e-07,3.8383838383838382
-7.57328e-07,3.888888888888889
-7.73594e-07,3.9393939393939394
-7.89933e-07,3.9898989898989896
-8.06342e-07,4.040404040404041
-8.22818e-07,4.090909090909091
-8.39356e-07,4.141414141414141
-8.55953e-07,4.191919191919192
-8.72606e-07,4.242424242424242
-8.89311e-07,4.292929292929293
-9.06065e-07,4.343434343434343
-9.22864e-07,4.393939393939394
-9.39705e-07,4.444444444444445
-9.56584e-07,4.494949494949495
-9.73498e-07,4.545454545454545
-9.90444e-07,4.595959595959596
-1.00742e-06,4.646464646464646
-1.02441e-06,4.696969696969697
-1.04143e-06,4.747474747474747
-1.05847e-06,4.797979797979798
-1.07552e-06,4.848484848484849
-1.09258e-06,4.898989898989899
-1.10965e-06,4.94949494949495
-1.12672e-06,5.0
