displacement,position
0.0,0.0
-1.43216e-10,0.050505050505050504
-5.70927e-10,0.10101010101010101
-1.28023e-09,0.15151515151515152
-2.26823e-09,0.20202020202020202
-3.53201e-09,0.25252525252525254
-5.06867e-09,0.30303030303030304
-6.87532e-09,0.35353535353535354
-8.94904e-09,0.40404040404040403
-1.12869e-08,0.45454545454545453
-1.38861e-08,0.5050505050505051
-1.67436e-08,0.5555555555555556
-1.98566e-08,0.6060606060606061
-2.32222e-08,0.6565656565656566
-2.68374e-08,0.7070707070707071
-3.06994e-08,0.7575757575757576
-3.48053e-08,0.8080808080808081
-3.9152e-08,0.8585858585858586
-4.37369e-08,0.9090909090909091
-4.85569e-08,0.9595959595959596
-5.36091e-08,1.0101010101010102
-5.88906e-08,1.0606060606060606
-6.43986e-08,1.1111111111111112
-7.01301e-08,1.1616161616161615
-7.60823e-08,1.2121212121212122
-8.22522e-08,1.2626262626262625
-8.86369e-08,1.3131313131313131
-9.52335e-08,1.3636363636363635
-1.02039e-07,1.4141414141414141
-1.09051e-07,1.4646464646464645
-1.16266e-07,1.5151515151515151
-1.23681e-07,1.5656565656565655
-1.31294e-07,1.6161616161616161
-1.39101e-07,1.6666666666666667
-1.471e-07,1.7171717171717171
-1.55287e-07,1.7676767676767677
-1.63661e-07,1.8181818181818181
-1.72217e-07,1.8686868686868687
-1.80953e-07,1.9191919191919191
-1.89866e-07,1.9696969696969697
-1.98954e-07,2.0202020202020203
-2.08212e-07,2.0707070707070705
-2.17639e-07,2.121212121212121
-2.27232e-07,2.1717171717171717
-2.36987e-07,2.2222222222222223
-2.46902e-07,2.2727272727272725
-2.56973e-07,2.323232323232323
-2.67199e-07,2.3737373737373737
-2.77575e-07,2.4242424242424243
-2.88099e-07,2.474747474747475
-2.98769e-07,2.525252525252525
-3.09581e-07,2.5757575757575757
-3.20532e-07,2.6262626262626263
-3.3162e-07,2.676767676767677
-3.42841e-07,2.727272727272727
-3.54192e-07,2.7777777777777777
-3.65672e-07,2.8282828282828283
-3.77276e-07,2.878787878787879
-3.89003e-07,2.929292929292929
-4.00848e-07,2.9797979797979797
-4.12809e-07,3.0303030303030303
-4.24884e-07,3.080808080808081
-4.37069e-07,3.131313131313131
-4.49361e-07,3.1818181818181817
-4.61758e-07,3.2323232323232323
-4.74256e-07,3.282828282828283
-4.86854e-07,3.3333333333333335
-4.99547e-07,3.3838383838383836
-5.12332e-07,3.4343434343434343
-5.25208e-07,3.484848484848485
-5.38171e-07,3.5353535353535355
-5.51218e-07,3.5858585858585856
-5.64347e-07,3.6363636363636362
-5.77554e-07,3.686868686868687
-5.90836e-07,3.7373737373737375
-6.04191e-07,3.7878787878787876
-6.17615e-07,3.8383838383838382
-6.31107e-07,3.888888888888889
-6.44662e-07,3.9393939393939394
-6.58278e-07,3.9898989898989896
-6.71952e-07,4.040404040404041
-6.85681e-07,4.090909090909091
-6.99463e-07,4.141414141414141
-7.13294e-07,4.191919191919192
-7.27171e-07,4.242424242424242
-7.41092e-07,4.292929292929293
-7.55054e-07,4.343434343434343
-7.69053e-07,4.393939393939394
-7.83087e-07,4.444444444444445
-7.97153e-07,4.494949494949495
-8.11248e-07,4.545454545454545
-8.2537e-07,4.595959595959596
-8.39514e-07,4.646464646464646
-8.53679e-07,4.696969696969697
-8.67861e-07,4.747474747474747
-8.82058e-07,4.797979797979798
-8.96266e-07,4.848484848484849
-9.10483e-07,4.898989898989899
-9.24706e-07,4.94949494949495
-9.38932e-07,5.0
