displacement,position
0.0,0.0
-7.85967e-08,0.0707070707070707
-3.13325e-07,0.1414141414141414
-7.02591e-07,0.2121212121212121
-1.2448e-06,0.2828282828282828
-1.93836e-06,0.35353535353535354
-2.78169e-06,0.4242424242424242
-3.77317e-06,0.4949494949494949
-4.91123e-06,0.5656565656565656
-6.19427e-06,0.6363636363636364
-7.62069e-06,0.7070707070707071
-9.18891e-06,0.7777777777777778
-1.08973e-05,0.8484848484848484
-1.27443e-05,0.9191919191919191
-1.47284e-05,0.9898989898989898
-1.68478e-05,1.0606060606060606
-1.91011e-05,1.1313131313131313
-2.14866e-05,1.202020202020202
-2.40028e-05,1.2727272727272727
-2.6648e-05,1.3434343434343434
-2.94207e-05,1.4141414141414141
-3.23192e-05,1.4848484848484849
-3.5342e-05,1.5555555555555556
-3.84874e-05,1.6262626262626263
-4.1754e-05,1.6969696969696968
-4.514e-05,1.7676767676767675
-4.86439e-05,1.8383838383838382
-5.22642e-05,1.909090909090909
-5.59991e-05,1.9797979797979797
-5.98471e-05,2.0505050505050506
-6.38067e-05,2.121212121212121
-6.78762e-05,2.191919191919192
-7.20541e-05,2.2626262626262625
-7.63386e-05,2.333333333333333
-8.07284e-05,2.404040404040404
-8.52217e-05,2.4747474747474745
-8.98169e-05,2.5454545454545454
-9.45125e-05,2.616161616161616
-9.93069e-05,2.686868686868687
-0.000104199,2.7575757575757573
-0.000109186,2.8282828282828283
-0.000114267,2.898989898989899
-0.00011944,2.9696969696969697
-0.000124705,3.04040404040404
-0.000130058,3.111111111111111
-0.0001355,3.1818181818181817
-0.000141027,3.2525252525252526
-0.000146639,3.323232323232323
-0.000152333,3.3939393939393936
-0.000158109,3.4646464646464645
-0.000163964,3.535353535353535
-0.000169898,3.606060606060606
-0.000175908,3.6767676767676765
-0.000181993,3.7474747474747474
-0.000188151,3.818181818181818
-0.000194381,3.888888888888889
-0.000200681,3.9595959595959593
-0.000207049,4.03030303030303
-0.000213485,4.101010101010101
-0.000219985,4.171717171717171
-0.00022655,4.242424242424242
-0.000233176,4.313131313131313
-0.000239863,4.383838383838384
-0.000246609,4.454545454545454
-0.000253413,4.525252525252525
-0.000260272,4.595959595959596
-0.000267185,4.666666666666666
-0.000274151,4.737373737373737
-0.000281168,4.808080808080808
-0.000288234,4.878787878787879
-0.000295348,4.949494949494949
-0.000302509,5.02020202020202
-0.000309714,5.090909090909091
-0.000316961,5.161616161616162
-0.000324251,5.232323232323232
-0.00033158,5.303030303030303
-0.000338947,5.373737373737374
-0.000346351,5.444444444444445
-0.00035379,5.515151515151515
-0.000361263,5.585858585858586
-0.000368767,5.656565656565657
-0.000376302,5.727272727272727
-0.000383865,5.797979797979798
-0.000391456,5.8686868686868685
-0.000399072,5.9393939393939394
-0.000406711,6.0101010101010095
-0.000414374,6.08080808080808
-0.000422056,6.151515151515151
-0.000429758,6.222222222222222
-0.000437478,6.292929292929292
-0.000445213,6.363636363636363
-0.000452963,6.434343434343434
-0.000460725,6.505050505050505
-0.000468499,6.575757575757575
-0.000476282,6.646464646464646
-0.000484073,6.717171717171717
-0.000491871,6.787878787878787
-0.000499673,6.858585858585858
-0.000507479,6.929292929292929
-0.000515286,7.0
