displacement,position
0.0,0.0
-1.46653e-08,0.04040404040404041
-5.84629e-08,0.08080808080808081
-1.31096e-07,0.12121212121212122
-2.32266e-07,0.16161616161616163
-3.61677e-07,0.20202020202020204
-5.19032e-07,0.24242424242424243
-7.04032e-07,0.2828282828282829
-9.16381e-07,0.32323232323232326
-1.15578e-06,0.36363636363636365
-1.42194e-06,0.4040404040404041
-1.71455e-06,0.4444444444444445
-2.03332e-06,0.48484848484848486
-2.37795e-06,0.5252525252525253
-2.74815e-06,0.5656565656565657
-3.14362e-06,0.6060606060606061
-3.56406e-06,0.6464646464646465
-4.00917e-06,0.686868686868687
-4.47866e-06,0.7272727272727273
-4.97222e-06,0.7676767676767677
-5.48957e-06,0.8080808080808082
-6.0304e-06,0.8484848484848485
-6.59442e-06,0.888888888888889
-7.18133e-06,0.9292929292929294
-7.79083e-06,0.9696969696969697
-8.42262e-06,1.0101010101010102
-9.07642e-06,1.0505050505050506
-9.75191e-06,1.090909090909091
-1.04488e-05,1.1313131313131315
-1.11668e-05,1.1717171717171717
-1.19056e-05,1.2121212121212122
-1.2665e-05,1.2525252525252526
-1.34445e-05,1.292929292929293
-1.42439e-05,1.3333333333333335
-1.5063e-05,1.373737373737374
-1.59014e-05,1.4141414141414144
-1.67588e-05,1.4545454545454546
-1.7635e-05,1.494949494949495
-1.85296e-05,1.5353535353535355
-1.94423e-05,1.575757575757576
-2.03728e-05,1.6161616161616164
-2.13209e-05,1.6565656565656568
-2.22863e-05,1.696969696969697
-2.32685e-05,1.7373737373737375
-2.42675e-05,1.777777777777778
-2.52827e-05,1.8181818181818183
-2.63141e-05,1.8585858585858588
-2.73611e-05,1.8989898989898992
-2.84237e-05,1.9393939393939394
-2.95014e-05,1.97979797979798
-3.05939e-05,2.0202020202020203
-3.17011e-05,2.060606060606061
-3.28225e-05,2.101010101010101
-3.39578e-05,2.1414141414141414
-3.51069e-05,2.181818181818182
-3.62693e-05,2.2222222222222223
-3.74448e-05,2.262626262626263
-3.86331e-05,2.303030303030303
-3.98339e-05,2.3434343434343434
-4.10468e-05,2.383838383838384
-4.22717e-05,2.4242424242424243
-4.35081e-05,2.464646464646465
-4.47558e-05,2.505050505050505
-4.60146e-05,2.545454545454546
-4.7284e-05,2.585858585858586
-4.85639e-05,2.6262626262626263
-4.98538e-05,2.666666666666667
-5.11536e-05,2.707070707070707
-5.24628e-05,2.747474747474748
-5.37813e-05,2.787878787878788
-5.51087e-05,2.8282828282828287
-5.64448e-05,2.868686868686869
-5.77891e-05,2.909090909090909
-5.91415e-05,2.94949494949495
-6.05016e-05,2.98989898989899
-6.18691e-05,3.0303030303030307
-6.32438e-05,3.070707070707071
-6.46253e-05,3.111111111111111
-6.60134e-05,3.151515151515152
-6.74076e-05,3.191919191919192
-6.88079e-05,3.2323232323232327
-7.02138e-05,3.272727272727273
-7.1625e-05,3.3131313131313136
-7.30413e-05,3.353535353535354
-7.44623e-05,3.393939393939394
-7.58878e-05,3.4343434343434347
-7.73175e-05,3.474747474747475
-7.8751e-05,3.5151515151515156
-8.01881e-05,3.555555555555556
-8.16285e-05,3.5959595959595965
-8.30718e-05,3.6363636363636367
-8.45179e-05,3.676767676767677
-8.59663e-05,3.7171717171717176
-8.74167e-05,3.757575757575758
-8.8869e-05,3.7979797979797985
-9.03227e-05,3.8383838383838387
-9.17777e-05,3.878787878787879
-9.32335e-05,3.9191919191919196
-9.46899e-05,3.95959595959596
-9.61466e-05,4.0
