displacement,position
0.0,0.0
-4.94953e-08,0.06060606060606061
-1.97312e-07,0.12121212121212122
-4.42448e-07,0.18181818181818182
-7.83899e-07,0.24242424242424243
-1.22066e-06,0.30303030303030304
-1.75173e-06,0.36363636363636365
-2.37611e-06,0.42424242424242425
-3.09279e-06,0.48484848484848486
-3.90076e-06,0.5454545454545454
-4.79904e-06,0.6060606060606061
-5.7866e-06,0.6666666666666667
-6.86246e-06,0.7272727272727273
-8.0256e-06,0.7878787878787878
-9.27502e-06,0.8484848484848485
-1.06097e-05,0.9090909090909092
-1.20287e-05,0.9696969696969697
-1.35309e-05,1.0303030303030303
-1.51155e-05,1.0909090909090908
-1.67812e-05,1.1515151515151516
-1.85273e-05,1.2121212121212122
-2.03526e-05,1.2727272727272727
-2.22562e-05,1.3333333333333335
-2.4237e-05,1.393939393939394
-2.6294e-05,1.4545454545454546
-2.84264e-05,1.5151515151515151
-3.06329e-05,1.5757575757575757
-3.29127e-05,1.6363636363636365
-3.52647e-05,1.696969696969697
-3.7688e-05,1.7575757575757576
-4.01815e-05,1.8181818181818183
-4.27442e-05,1.878787878787879
-4.53752e-05,1.9393939393939394
-4.80733e-05,2.0
-5.08377e-05,2.0606060606060606
-5.36673e-05,2.121212121212121
-5.65611e-05,2.1818181818181817
-5.95181e-05,2.2424242424242427
-6.25373e-05,2.303030303030303
-6.56177e-05,2.3636363636363638
-6.87583e-05,2.4242424242424243
-7.19581e-05,2.484848484848485
-7.52161e-05,2.5454545454545454
-7.85313e-05,2.606060606060606
-8.19027e-05,2.666666666666667
-8.53292e-05,2.7272727272727275
-8.881e-05,2.787878787878788
-9.23439e-05,2.8484848484848486
-9.59299e-05,2.909090909090909
-9.95672e-05,2.9696969696969697
-0.000103255,3.0303030303030303
-0.000106991,3.090909090909091
-0.000110776,3.1515151515151514
-0.000114608,3.2121212121212124
-0.000118486,3.272727272727273
-0.000122409,3.3333333333333335
-0.000126376,3.393939393939394
-0.000130387,3.4545454545454546
-0.000134439,3.515151515151515
-0.000138533,3.5757575757575757
-0.000142667,3.6363636363636367
-0.00014684,3.6969696969696972
-0.000151051,3.757575757575758
-0.000155299,3.8181818181818183
-0.000159584,3.878787878787879
-0.000163903,3.9393939393939394
-0.000168257,4.0
-0.000172643,4.0606060606060606
-0.000177062,4.121212121212121
-0.000181512,4.181818181818182
-0.000185992,4.242424242424242
-0.000190501,4.303030303030303
-0.000195038,4.363636363636363
-0.000199603,4.424242424242425
-0.000204193,4.484848484848485
-0.000208808,4.545454545454546
-0.000213448,4.606060606060606
-0.00021811,4.666666666666667
-0.000222795,4.7272727272727275
-0.000227501,4.787878787878788
-0.000232227,4.848484848484849
-0.000236971,4.909090909090909
-0.000241734,4.96969696969697
-0.000246514,5.03030303030303
-0.00025131,5.090909090909091
-0.000256121,5.151515151515151
-0.000260947,5.212121212121212
-0.000265785,5.2727272727272725
-0.000270635,5.333333333333334
-0.000275496,5.3939393939393945
-0.000280367,5.454545454545455
-0.000285248,5.515151515151516
-0.000290136,5.575757575757576
-0.000295031,5.636363636363637
-0.000299933,5.696969696969697
-0.000304839,5.757575757575758
-0.00030975,5.818181818181818
-0.000314663,5.878787878787879
-0.000319578,5.9393939393939394
-0.000324495,6.0
