displacement,position
0.0,0.0
-3.66632e-12,0.020202020202020204
-1.46157e-11,0.04040404040404041
-3.27739e-11,0.06060606060606061
-5.80666e-11,0.08080808080808081
-9.04193e-11,0.10101010101010102
-1.29758e-10,0.12121212121212122
-1.76008e-10,0.14141414141414144
-2.29095e-10,0.16161616161616163
-2.88946e-10,0.18181818181818182
-3.55484e-10,0.20202020202020204
-4.28637e-10,0.22222222222222224
-5.0833e-10,0.24242424242424243
-5.94489e-10,0.26262626262626265
-6.87038e-10,0.2828282828282829
-7.85905e-10,0.30303030303030304
-8.91015e-10,0.32323232323232326
-1.00229e-09,0.3434343434343435
-1.11966e-09,0.36363636363636365
-1.24306e-09,0.38383838383838387
-1.37239e-09,0.4040404040404041
-1.5076e-09,0.42424242424242425
-1.6486e-09,0.4444444444444445
-1.79533e-09,0.4646464646464647
-1.94771e-09,0.48484848484848486
-2.10566e-09,0.5050505050505051
-2.2691e-09,0.5252525252525253
-2.43798e-09,0.5454545454545455
-2.6122e-09,0.5656565656565657
-2.7917e-09,0.5858585858585859
-2.97641e-09,0.6060606060606061
-3.16624e-09,0.6262626262626263
-3.36112e-09,0.6464646464646465
-3.56099e-09,0.6666666666666667
-3.76576e-09,0.686868686868687
-3.97535e-09,0.7070707070707072
-4.18971e-09,0.7272727272727273
-4.40875e-09,0.7474747474747475
-4.63239e-09,0.7676767676767677
-4.86057e-09,0.787878787878788
-5.09321e-09,0.8080808080808082
-5.33023e-09,0.8282828282828284
-5.57157e-09,0.8484848484848485
-5.81713e-09,0.8686868686868687
-6.06687e-09,0.888888888888889
-6.32068e-09,0.9090909090909092
-6.57852e-09,0.9292929292929294
-6.84029e-09,0.9494949494949496
-7.10592e-09,0.9696969696969697
-7.37534e-09,0.98989898989899
-7.64849e-09,1.0101010101010102
-7.92527e-09,1.0303030303030305
-8.20562e-09,1.0505050505050506
-8.48946e-09,1.0707070707070707
-8.77672e-09,1.090909090909091
-9.06733e-09,1.1111111111111112
-9.3612e-09,1.1313131313131315
-9.65827e-09,1.1515151515151516
-9.95846e-09,1.1717171717171717
-1.02617e-08,1.191919191919192
-1.05679e-08,1.2121212121212122
-1.0877e-08,1.2323232323232325
-1.1189e-08,1.2525252525252526
-1.15036e-08,1.272727272727273
-1.1821e-08,1.292929292929293
-1.2141e-08,1.3131313131313131
-1.24635e-08,1.3333333333333335
-1.27884e-08,1.3535353535353536
-1.31157e-08,1.373737373737374
-1.34453e-08,1.393939393939394
-1.37772e-08,1.4141414141414144
-1.41112e-08,1.4343434343434345
-1.44473e-08,1.4545454545454546
-1.47854e-08,1.474747474747475
-1.51254e-08,1.494949494949495
-1.54673e-08,1.5151515151515154
-1.58109e-08,1.5353535353535355
-1.61563e-08,1.5555555555555556
-1.65033e-08,1.575757575757576
-1.68519e-08,1.595959595959596
-1.7202e-08,1.6161616161616164
-1.75534e-08,1.6363636363636365
-1.79063e-08,1.6565656565656568
-1.82603e-08,1.676767676767677
-1.86156e-08,1.696969696969697
-1.8972e-08,1.7171717171717173
-1.93294e-08,1.7373737373737375
-1.96878e-08,1.7575757575757578
-2.0047e-08,1.777777777777778
-2.04071e-08,1.7979797979797982
-2.0768e-08,1.8181818181818183
-2.11295e-08,1.8383838383838385
-2.14916e-08,1.8585858585858588
-2.18542e-08,1.878787878787879
-2.22172e-08,1.8989898989898992
-2.25807e-08,1.9191919191919193
-2.29444e-08,1.9393939393939394
-2.33084e-08,1.9595959595959598
-2.36725e-08,1.97979797979798
-2.40367e-08,2.0
