displacement,position
0.0,0.0
-2.86431e-07,0.050505050505050504
-1.14185e-06,0.10101010101010101
-2.56046e-06,0.15151515151515152
-4.53645e-06,0.20202020202020202
-7.06401e-06,0.25252525252525254
-1.01373e-05,0.30303030303030304
-1.37506e-05,0.35353535353535354
-1.78981e-05,0.40404040404040403
-2.25739e-05,0.45454545454545453
-2.77722e-05,0.5050505050505051
-3.34873e-05,0.5555555555555556
-3.97133e-05,0.6060606060606061
-4.64444e-05,0.6565656565656566
-5.36749e-05,0.7070707070707071
-6.13988e-05,0.7575757575757576
-6.96105e-05,0.8080808080808081
-7.83041e-05,0.8585858585858586
-8.74737e-05,0.9090909090909091
-9.71137e-05,0.9595959595959596
-0.000107218,1.0101010101010102
-0.000117781,1.0606060606060606
-0.000128797,1.1111111111111112
-0.00014026,1.1616161616161615
-0.000152165,1.2121212121212122
-0.000164504,1.2626262626262625
-0.000177274,1.3131313131313131
-0.000190467,1.3636363636363635
-0.000204078,1.4141414141414141
-0.000218102,1.4646464646464645
-0.000232532,1.5151515151515151
-0.000247362,1.5656565656565655
-0.000262588,1.6161616161616161
-0.000278202,1.6666666666666667
-0.0002942,1.7171717171717171
-0.000310575,1.7676767676767677
-0.000327321,1.8181818181818181
-0.000344433,1.8686868686868687
-0.000361906,1.9191919191919191
-0.000379732,1.9696969696969697
-0.000397907,2.0202020202020203
-0.000416424,2.0707070707070705
-0.000435279,2.121212121212121
-0.000454464,2.1717171717171717
-0.000473974,2.2222222222222223
-0.000493803,2.2727272727272725
-0.000513947,2.323232323232323
-0.000534397,2.3737373737373737
-0.00055515,2.4242424242424243
-0.000576199,2.474747474747475
-0.000597538,2.525252525252525
-0.000619162,2.5757575757575757
-0.000641064,2.6262626262626263
-0.000663239,2.676767676767677
-0.000685681,2.727272727272727
-0.000708385,2.7777777777777777
-0.000731344,2.8282828282828283
-0.000754553,2.878787878787879
-0.000778005,2.929292929292929
-0.000801696,2.9797979797979797
-0.000825618,3.0303030303030303
-0.000849768,3.080808080808081
-0.000874138,3.131313131313131
-0.000898722,3.1818181818181817
-0.000923516,3.2323232323232323
-0.000948513,3.282828282828283
-0.000973707,3.3333333333333335
-0.000999093,3.3838383838383836
-0.00102466,3.4343434343434343
-0.00105042,3.484848484848485
-0.00107634,3.5353535353535355
-0.00110244,3.5858585858585856
-0.00112869,3.6363636363636362
-0.00115511,3.686868686868687
-0.00118167,3.7373737373737375
-0.00120838,3.7878787878787876
-0.00123523,3.8383838383838382
-0.00126221,3.888888888888889
-0.00128932,3.9393939393939394
-0.00131656,3.9898989898989896
-0.0013439,4.040404040404041
-0.00137136,4.090909090909091
-0.00139893,4.141414141414141
-0.00142659,4.191919191919192
-0.00145434,4.242424242424242
-0.00148218,4.292929292929293
-0.00151011,4.343434343434343
-0.00153811,4.393939393939394
-0.00156617,4.444444444444445
-0.00159431,4.494949494949495
-0.0016225,4.545454545454545
-0.00165074,4.595959595959596
-0.00167903,4.646464646464646
-0.00170736,4.696969696969697
-0.00173572,4.747474747474747
-0.00176412,4.797979797979798
-0.00179253,4.848484848484849
-0.00182097,4.898989898989899
-0.00184941,4.94949494949495
-0.00187786,5.0
