displacement,position
0.0,0.0
-4.94953e-07,0.06060606060606061
-1.97312e-06,0.12121212121212122
-4.42448e-06,0.18181818181818182
-7.83899e-06,0.24242424242424243
-1.22066e-05,0.30303030303030304
-1.75173e-05,0.36363636363636365
-2.37611e-05,0.42424242424242425
-3.09279e-05,0.48484848484848486
-3.90076e-05,0.5454545454545454
-4.79904e-05,0.6060606060606061
-5.7866e-05,0.6666666666666667
-6.86246e-05,0.7272727272727273
-8.0256e-05,0.7878787878787878
-9.27502e-05,0.8484848484848485
-0.000106097,0.9090909090909092
-0.000120287,0.9696969696969697
-0.000135309,1.0303030303030303
-0.000151155,1.0909090909090908
-0.000167812,1.1515151515151516
-0.000185273,1.2121212121212122
-0.000203526,1.2727272727272727
-0.000222562,1.3333333333333335
-0.00024237,1.393939393939394
-0.00026294,1.4545454545454546
-0.000284264,1.5151515151515151
-0.000306329,1.5757575757575757
-0.000329127,1.6363636363636365
-0.000352647,1.696969696969697
-0.00037688,1.7575757575757576
-0.000401815,1.8181818181818183
-0.000427442,1.878787878787879
-0.000453752,1.9393939393939394
-0.000480733,2.0
-0.000508377,2.0606060606060606
-0.000536673,2.121212121212121
-0.000565611,2.1818181818181817
-0.000595181,2.2424242424242427
-0.000625373,2.303030303030303
-0.000656177,2.3636363636363638
-0.000687583,2.4242424242424243
-0.000719581,2.484848484848485
-0.000752161,2.5454545454545454
-0.000785313,2.606060606060606
-0.000819027,2.666666666666667
-0.000853292,2.7272727272727275
-0.0008881,2.787878787878788
-0.000923439,2.8484848484848486
-0.000959299,2.909090909090909
-0.000995672,2.9696969696969697
-0.00103255,3.0303030303030303
-0.00106991,3.090909090909091
-0.00110776,3.1515151515151514
-0.00114608,3.2121212121212124
-0.00118486,3.272727272727273
-0.00122409,3.3333333333333335
-0.00126376,3.393939393939394
-0.00130387,3.4545454545454546
-0.00134439,3.515151515151515
-0.00138533,3.5757575757575757
-0.00142667,3.6363636363636367
-0.0014684,3.6969696969696972
-0.00151051,3.757575757575758
-0.00155299,3.8181818181818183
-0.00159584,3.878787878787879
-0.00163903,3.9393939393939394
-0.00168257,4.0
-0.00172643,4.0606060606060606
-0.00177062,4.121212121212121
-0.00181512,4.181818181818182
-0.00185992,4.242424242424242
-0.00190501,4.303030303030303
-0.00195038,4.363636363636363
-0.00199603,4.424242424242425
-0.00204193,4.484848484848485
-0.00208808,4.545454545454546
-0.00213448,4.606060606060606
-0.0021811,4.666666666666667
-0.00222795,4.7272727272727275
-0.00227501,4.787878787878788
-0.00232227,4.848484848484849
-0.00236971,4.909090909090909
-0.00241734,4.96969696969697
-0.00246514,5.03030303030303
-0.0025131,5.090909090909091
-0.00256121,5.151515151515151
-0.00260947,5.212121212121212
-0.00265785,5.2727272727272725
-0.00270635,5.333333333333334
-0.00275496,5.3939393939393945
-0.00280367,5.454545454545455
-0.00285248,5.515151515151516
-0.00290136,5.575757575757576
-0.00295031,5.636363636363637
-0.00299933,5.696969696969697
-0.00304839,5.757575757575758
-0.0030975,5.818181818181818
-0.00314663,5.878787878787879
-0.00319578,5.9393939393939394
-0.00324495,6.0
